Date,Open,High,Low,Close,Adj Close,Volume
2015-04-13,209.869995,210.630005,209.029999,209.089996,179.439957,74436600
2015-04-14,208.850006,209.710007,208.100006,209.490005,179.783264,75099900
2015-04-15,210.050003,211.039993,209.949997,210.429993,180.589966,99529300
2015-04-16,210.029999,210.979996,209.789993,210.369995,180.538437,68934900
2015-04-17,208.940002,209.229996,207.009995,207.949997,178.461624,191113200
2015-04-20,209.059998,210.25,208.960007,209.850006,180.092224,92189500
2015-04-21,210.669998,210.860001,209.240005,209.600006,179.87764,72559800
2015-04-22,210.009995,210.850006,208.899994,210.630005,180.761581,78264600
2015-04-23,210.149994,211.940002,210.009995,211.160004,181.216431,102585900
2015-04-24,211.660004,211.970001,211.110001,211.649994,181.636917,61327400
2015-04-27,212.330002,212.479996,210.539993,210.770004,180.881699,79358100
2015-04-28,210.740005,211.5,209.330002,211.440002,181.456696,86863500
2015-04-29,210.369995,211.289993,209.600006,210.570007,180.710129,125684900
2015-04-30,209.880005,210.350006,207.619995,208.460007,178.899323,161304900
2015-05-01,209.399994,210.770004,209.279999,210.720001,180.838837,103399700
2015-05-04,211.229996,212.020004,211.100006,211.320007,181.35379,70927200
2015-05-05,211.029999,211.460007,208.729996,208.899994,179.276932,113326200
2015-05-06,209.559998,209.929993,206.759995,208.039993,178.538879,135060200
2015-05-07,207.919998,209.380005,207.520004,208.869995,179.25119,88244900
2015-05-08,210.880005,211.860001,210.779999,211.619995,181.611191,155877300
2015-05-11,211.570007,211.889999,210.520004,210.610001,180.744446,75708100
2015-05-12,209.610001,210.630005,208.619995,209.979996,180.203751,119727600
2015-05-13,210.470001,211.220001,209.740005,210.020004,180.238068,94667900
2015-05-14,211.240005,212.320007,210.910004,212.210007,182.117569,95934000
2015-05-15,212.440002,212.610001,211.860001,212.440002,182.314896,76510100
2015-05-18,212.240005,213.399994,212.160004,213.100006,182.881393,74549700
2015-05-19,213.240005,213.570007,212.690002,213.029999,182.821274,72114600
2015-05-20,213.149994,213.779999,212.5,212.880005,182.69252,76857500
2015-05-21,212.710007,213.75,212.509995,213.5,183.22467,64764600
2015-05-22,213.039993,213.539993,212.910004,212.990005,182.786957,57433500
2015-05-26,212.399994,212.910004,210.199997,210.699997,180.821671,124308600
2015-05-27,211.25,212.979996,210.759995,212.699997,182.538055,93214000
2015-05-28,212.330002,212.589996,211.630005,212.460007,182.332092,74974600
2015-05-29,212.380005,212.429993,210.820007,211.139999,181.199265,124919600
2015-06-01,211.940002,212.339996,210.619995,211.570007,181.568344,93338800
2015-06-02,211.020004,212.190002,210.270004,211.360001,181.388062,91531000
2015-06-03,212,212.669998,211.330002,211.919998,181.868698,87820900
2015-06-04,211.070007,211.860001,209.75,210.130005,180.33252,151882800
2015-06-05,209.949997,210.580002,208.979996,209.770004,180.02359,121704700
2015-06-08,209.639999,209.820007,208.389999,208.479996,178.916504,89063300
2015-06-09,208.449997,209.100006,207.690002,208.449997,178.890778,105034700
2015-06-10,209.369995,211.410004,209.300003,210.949997,181.03627,134551300
2015-06-11,211.479996,212.089996,211.199997,211.630005,181.619797,73876400
2015-06-12,210.639999,211.479996,209.679993,210.009995,180.229568,135382400
2015-06-15,208.639999,209.449997,207.789993,209.110001,179.457169,124384200
2015-06-16,208.929993,210.350006,208.720001,210.25,180.435486,85308200
2015-06-17,210.589996,211.320007,209.360001,210.589996,180.72728,126708600
2015-06-18,211.309998,213.339996,210.630005,212.779999,182.60675,165867900
2015-06-19,211.460007,211.550003,210.360001,210.809998,181.796082,130478700
2015-06-22,211.910004,212.589996,211.639999,211.889999,182.727463,70696000
2015-06-23,212.139999,212.440002,211.570007,212.039993,182.856781,68476800
2015-06-24,211.720001,212.169998,210.470001,210.5,181.528748,92307300
2015-06-25,211.100006,211.25,209.770004,209.860001,180.976837,97107400
2015-06-26,210.289993,210.580002,209.160004,209.820007,180.942368,104174800
2015-06-29,208.050003,209.830002,205.330002,205.419998,177.147888,202621300
2015-06-30,207.259995,207.320007,205.279999,205.850006,177.518738,182925100
2015-07-01,207.729996,208.029999,206.559998,207.5,178.94165,135979900
2015-07-02,208.070007,208.270004,206.809998,207.309998,178.777786,104373700
2015-07-06,205.770004,207.649994,205.529999,206.720001,178.268997,117975400
2015-07-07,206.960007,208.169998,204.110001,208.020004,179.390121,173820200
2015-07-08,206.419998,206.759995,204.25,204.529999,176.380386,164020100
2015-07-09,207.039993,207.350006,204.770004,204.899994,176.699493,144113100
2015-07-10,207.289993,207.979996,204.949997,207.479996,178.924423,129456900
2015-07-13,208.990005,209.899994,208.940002,209.770004,180.899277,106069400
2015-07-14,209.720001,211.050003,209.649994,210.679993,181.683975,81709600
2015-07-15,210.729996,211.279999,210.039993,210.610001,181.623627,97914100
2015-07-16,211.869995,212.300003,211.580002,212.300003,183.080994,106683300
2015-07-17,212.289993,212.550003,211.800003,212.479996,183.236252,89030000
2015-07-20,212.75,213.179993,212.210007,212.589996,183.331085,70446800
2015-07-21,212.429993,212.740005,211.389999,211.75,182.60675,77965000
2015-07-22,210.929993,211.770004,210.889999,211.369995,182.278976,88667900
2015-07-23,211.529999,211.649994,209.75,210.179993,181.252777,90509100
2015-07-24,210.300003,210.369995,207.600006,208,179.372833,117755000
2015-07-27,206.940002,207.550003,206.259995,206.789993,178.329315,132361100
2015-07-28,207.789993,209.5,206.800003,209.330002,180.519775,123544800
2015-07-29,209.479996,211.039993,209.309998,210.770004,181.761581,105791300
2015-07-30,210.160004,211.020004,209.419998,210.820007,181.804703,91304400
2015-07-31,211.419998,211.449997,210.160004,210.5,181.528748,103266900
2015-08-03,210.460007,210.529999,208.649994,209.789993,180.916458,113965700
2015-08-04,209.699997,210.25,208.800003,209.380005,180.562912,81820800
2015-08-05,210.449997,211.309998,209.729996,210.070007,181.157944,85786800
2015-08-06,210.289993,210.419998,207.649994,208.350006,179.674683,116030800
2015-08-07,208.160004,208.339996,206.869995,207.949997,179.329681,117858000
2015-08-10,209.279999,210.669998,209.279999,210.570007,181.589142,80270700
2015-08-11,208.970001,209.470001,207.759995,208.669998,179.950623,126081400
2015-08-12,207.110001,209.139999,205.360001,208.919998,180.166229,172123700
2015-08-13,208.729996,209.550003,208.009995,208.660004,179.942001,89383300
2015-08-14,208.429993,209.509995,208.259995,209.419998,180.597382,72786500
2015-08-17,208.710007,210.589996,208.160004,210.589996,181.606369,79072600
2015-08-18,210.259995,210.679993,209.699997,209.979996,181.080338,71692700
2015-08-19,209.089996,210.009995,207.350006,208.320007,179.648788,172946000
2015-08-20,206.509995,208.289993,203.899994,203.970001,175.897461,194327900
2015-08-21,201.729996,203.940002,197.520004,197.830002,170.602524,346588500
2015-08-24,187.490005,197.479996,182.399994,189.5,163.419083,507244300
2015-08-25,195.429993,195.449997,186.919998,187.270004,161.495895,369833100
2015-08-26,192.080002,194.789993,188.369995,194.460007,167.69635,339257000
2015-08-27,197.020004,199.419998,195.210007,199.270004,171.844345,274143900
2015-08-28,198.5,199.839996,197.919998,199.279999,171.852936,160414400
2015-08-31,198.110001,199.130005,197.009995,197.669998,170.464508,163298800
2015-09-01,193.119995,194.770004,190.729996,191.770004,165.376617,256000400
2015-09-02,194.619995,195.460007,192.419998,195.410004,168.515625,160269300
2015-09-03,196.259995,198.050003,194.960007,195.550003,168.636322,152087800
2015-09-04,192.850006,193.860001,191.610001,192.589996,166.08371,207081000
2015-09-08,195.940002,197.610001,195.169998,197.429993,170.257599,116025700
2015-09-09,199.320007,199.470001,194.350006,194.789993,167.980835,149347700
2015-09-10,194.559998,197.220001,194.25,195.850006,168.895035,158611100
2015-09-11,195.380005,196.820007,194.529999,196.740005,169.662537,119691200
2015-09-14,196.949997,197.009995,195.429993,196.009995,169.033005,79452000
2015-09-15,196.610001,198.990005,195.960007,198.460007,171.145813,113806200
2015-09-16,198.820007,200.410004,198.410004,200.179993,172.629135,99581600
2015-09-17,200.020004,202.889999,199.279999,199.729996,172.241043,276046600
2015-09-18,195.710007,198.679993,194.960007,195.449997,169.426346,223657500
2015-09-21,196.440002,197.679993,195.210007,196.460007,170.301895,105726200
2015-09-22,193.880005,194.460007,192.559998,193.910004,168.091431,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,167.822678,92790600
2015-09-24,192.149994,193.449997,190.559998,192.899994,167.215851,159378800
2015-09-25,194.639999,195,191.809998,192.850006,167.172531,155054800
2015-09-28,191.779999,191.910004,187.639999,188.009995,162.976959,178515900
2015-09-29,188.270004,189.740005,186.929993,188.119995,163.072372,159045600
2015-09-30,190.369995,191.830002,189.440002,191.630005,166.114975,163452000
2015-10-01,192.080002,192.490005,189.820007,192.130005,166.548431,131079000
2015-10-02,189.770004,195.029999,189.119995,195,169.03624,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,172.04425,126320800
2015-10-06,198.309998,198.979996,197,197.789993,171.454773,110274500
2015-10-07,198.899994,199.830002,197.479996,199.410004,172.8591,124307300
2015-10-08,198.949997,201.550003,198.589996,201.210007,174.419403,153055200
2015-10-09,201.380005,201.899994,200.580002,201.330002,174.523438,107069200
2015-10-12,201.419998,201.759995,200.910004,201.520004,174.688171,56395600
2015-10-13,200.649994,202.160004,200.050003,200.25,173.587234,88038700
2015-10-14,200.179993,200.869995,198.940002,199.289993,172.755051,99106200
2015-10-15,200.080002,202.360001,199.639999,202.350006,175.407562,134142200
2015-10-16,202.830002,203.289993,201.919998,203.270004,176.20517,114580100
2015-10-19,202.5,203.369995,202.130005,203.369995,176.29184,76523900
2015-10-20,202.850006,203.839996,202.550003,203.110001,176.066422,78448500
2015-10-21,203.610001,203.789993,201.649994,201.850006,174.974167,102038000
2015-10-22,202.979996,205.509995,201.850006,205.259995,177.930176,174911700
2015-10-23,207.25,207.949997,206.300003,207.509995,179.880585,144442300
2015-10-26,207.300003,207.369995,206.559998,207,179.438492,69033000
2015-10-27,206.199997,207,205.789993,206.600006,179.091736,77905800
2015-10-28,207,208.979996,206.210007,208.949997,181.128891,135906700
2015-10-29,208.350006,209.270004,208.210007,208.830002,181.024872,90525500
2015-10-30,209.059998,209.440002,207.740005,207.929993,180.244705,131076900
2015-11-02,208.320007,210.619995,208.169998,210.389999,182.377151,86270800
2015-11-03,209.970001,211.660004,209.699997,211,182.90593,95246100
2015-11-04,211.350006,211.5,209.720001,210.360001,182.351135,96224500
2015-11-05,210.429993,210.979996,209.089996,210.149994,182.169067,78408700
2015-11-06,209.740005,210.320007,208.460007,210.039993,182.0737,110471500
2015-11-09,209.309998,209.490005,206.949997,208.080002,180.374725,131008700
2015-11-10,207.509995,208.600006,207.190002,208.559998,180.790787,75874600
2015-11-11,208.880005,208.940002,207.660004,207.740005,180.080032,67846000
2015-11-12,206.5,207.059998,204.820007,204.839996,177.566132,121315200
2015-11-13,204.350006,204.669998,202.440002,202.539993,175.572342,153577100
2015-11-16,202.320007,205.690002,202.179993,205.619995,178.242249,117645200
2015-11-17,205.990005,207.039993,204.880005,205.470001,178.112198,121123700
2015-11-18,206.039993,208.899994,205.990005,208.729996,180.938156,121342500
2015-11-19,208.589996,209.050003,208.199997,208.550003,180.78215,88220500
2015-11-20,209.449997,210.119995,208.860001,209.309998,181.440918,94011500
2015-11-23,209.380005,209.979996,208.520004,209.070007,181.23288,64931200
2015-11-24,207.869995,209.830002,207.410004,209.350006,181.475647,98874400
2015-11-25,209.5,209.740005,209.009995,209.320007,181.449585,51980100
2015-11-27,209.429993,209.800003,208.860001,209.559998,181.657654,37317800
2015-11-30,209.75,209.889999,208.559998,208.690002,180.903488,112822700
2015-12-01,209.440002,210.820007,209.110001,210.679993,182.62851,97858400
2015-12-02,210.619995,211,208.229996,208.529999,180.764786,108441300
2015-12-03,208.830002,209.149994,204.75,205.610001,178.233551,166224200
2015-12-04,205.610001,209.970001,205.610001,209.619995,181.709641,192913900
2015-12-07,209.229996,209.729996,207.199997,208.350006,180.608749,102027100
2015-12-08,206.490005,208.289993,205.779999,206.949997,179.395142,103372400
2015-12-09,206.190002,208.679993,204.179993,205.339996,177.999573,162401500
2015-12-10,205.419998,207.429993,205.139999,205.869995,178.458969,116128900
2015-12-11,203.350006,204.139999,201.509995,201.880005,175.00029,211173300
2015-12-14,202.070007,203.050003,199.949997,202.899994,175.884384,182385200
2015-12-15,204.699997,206.110001,202.869995,205.029999,177.730789,154069600
2015-12-16,206.369995,208.389999,204.800003,208.029999,180.33136,197017000
2015-12-17,208.399994,208.479996,204.839996,204.860001,177.58342,173092500
2015-12-18,202.770004,202.929993,199.830002,200.020004,174.419754,251393500
2015-12-21,201.410004,201.880005,200.089996,201.669998,175.858582,99094300
2015-12-22,202.720001,203.850006,201.550003,203.5,177.454376,111026200
2015-12-23,204.690002,206.070007,204.580002,206.020004,179.651825,110987200
2015-12-24,205.720001,206.330002,205.419998,205.679993,179.355377,48539600
2015-12-28,204.860001,205.259995,203.940002,205.210007,178.945526,65899900
2015-12-29,206.509995,207.789993,206.470001,207.399994,180.855225,92640700
2015-12-30,207.110001,207.210007,205.759995,205.929993,179.57338,63317700
2015-12-31,205.130005,205.889999,203.869995,203.869995,177.777039,114877900
2016-01-04,200.490005,201.029999,198.589996,201.020004,175.291809,222353500
2016-01-05,201.399994,201.899994,200.050003,201.360001,175.588257,110845800
2016-01-06,198.339996,200.059998,197.600006,198.820007,173.373383,152112600
2016-01-07,195.330002,197.440002,193.589996,194.050003,169.213898,213436100
2016-01-08,195.190002,195.850006,191.580002,191.919998,167.356461,209817200
2016-01-11,193.009995,193.410004,189.820007,192.110001,167.522171,187941300
2016-01-12,193.820007,194.550003,191.139999,193.660004,168.873764,172330500
2016-01-13,194.449997,194.860001,188.380005,188.830002,164.661987,221168900
2016-01-14,189.550003,193.259995,187.660004,191.929993,167.365189,240795600
2016-01-15,186.770004,188.759995,185.520004,187.809998,163.772537,324846400
2016-01-19,189.960007,190.110001,186.199997,188.059998,163.990479,195244400
2016-01-20,185.029999,187.5,181.020004,185.649994,161.888992,286547800
2016-01-21,186.210007,188.869995,184.639999,186.690002,162.795853,195772900
2016-01-22,189.779999,190.759995,188.880005,190.520004,166.135651,168319600
2016-01-25,189.919998,190.149994,187.410004,187.639999,163.624268,130371700
2016-01-26,188.419998,190.529999,188.020004,190.199997,165.856644,141036800
2016-01-27,189.580002,191.559998,187.059998,188.130005,164.05159,185681700
2016-01-28,189.960007,190.199997,187.160004,189.110001,164.906143,143798800
2016-01-29,190.020004,193.880005,189.880005,193.720001,168.926102,210529300
2016-02-01,192.529999,194.580002,191.839996,193.649994,168.865021,136061600
2016-02-02,191.960007,191.970001,189.539993,190.160004,165.821716,182564900
2016-02-03,191.410004,191.779999,187.100006,191.300003,166.815842,205054900
